id,idn,year,top1share,wages,minwage,sstran,totheal,tmedcv,ud,unioncent,cent,wcoord,epl,cgewap2,pop,plt15,po65,gdpncu,gdppp,govexp,leftseat,smr_adult_male_wbi,smr_adult_female_wbi,smr_under5_wbi,gini_net_v2,lifexp_wbi,smr_trans_who,smr_falls_who
14,14,1972,,25.1316166830088,5,13.73656897416094,5066,69,36.61604657,4,.5035989910000001,3,.9,5.596,13328.59,3565.946,1381.596,73531,61327.6,44.87080470983565,35.9,158.104,84.69199999999999,14.7,,73.72707317073173,,
14,14,1973,6.9,28.4728878062555,3,14.0671918606705,5590.57,69,37.14642679,4,.488892789,5,.9,5.714,13439.32,3543.808,1410.778,84167,68469.7,44.56965885941051,42,151.347,85.73099999999999,14.1,,74.1439024390244,,
14,14,1974,,33.3194270114296,7,14.94600387239726,6477.26,68.90000000000001,36.94135115,4,.426972512,5,.9,5.766,13545.06,3505.488,1442.854,95495,77866.60000000001,46.39214752384009,42,149,79.995,13.6,,74.53682926829269,,
14,14,1975,6.12,37.8564322167928,7,16.4962425692601,7530.48,69.5,37.75849244,4,.429289587,3,.9,5.839,13666.33,3463.208,1474.788,105419,85344,50.75709425356115,42,149.253,78.977,13.1,25.745338,74.49878048780489,,
14,14,1976,,41.1892229563089,7,16.78029433937526,8431.690000000001,69.5,37.11614173,4,.47191655,5,.9,5.953,13774.04,3411.39,1502.234,119846,94537.10000000001,50.8177914713691,42,146.79,77.681,12.6,,74.64707317073172,,
14,14,1977,6.01,44.0852739420886,7,17.05433386231391,9302.49,69.59999999999999,37.17917676,4,.474811087,3,.9,6.096,13856.18,3347.273,1531.819,130956,102491.5,50.58792412907126,38.1,143.839,78.254,12.1,24.524939,75.22146341463416,,
14,14,1978,,46.646349777374,7,17.68230718015208,10222.76,69.09999999999999,37.01077844,4,.475296494,3,.9,6.156,13941.7,3281.371,1565.109,141323,112232.9,52.31523986403617,35.3,141.614,77.27200000000001,11.6,,75.14512195121952,,
14,14,1979,,48.7452447087486,7,18.13663366336634,11053.18,68.59999999999999,36.5854812,4,.473328245,3,.9,6.204,14038.27,3216.181,1598.108,149821,124054.7,53.74521452145215,35.3,136.377,76.54000000000001,11.2,,75.60609756097561,14.1,10.1
14,14,1980,,50.882301366657,7,18.33393626870888,12103.23,68.3,34.78221,4,.479955048,3,.9,6.24,14149.8,3159.171,1628.665,160721,139769.7,55.19801828427074,35.3,136.673,72.116,10.9,24.244883,75.74317073170732,13.6,8.699999999999999
14,14,1981,5.85,52.5614173112479,7,18.86403373743124,12925.02,68,33.02503948,4,.537463045,3,.9,6.402,14247.21,3103.879,1655.133,168529,151671.5,56.48173427125871,35.3,132.196,72.261,10.6,24.608685,75.93439024390246,12.2,8.5
14,14,1982,,56.123178406914,8,20.12278078233396,13891.12,67.3,32.2538742,4,.543847452,4,.9,6.4,14312.69,3038.327,1678.186,175351,158916,59.07869438603986,34.6,132.212,71.932,10.4,,75.98853658536586,11.6,8
14,14,1983,,57.5478828456891,8,20.48217642137743,14119.37,66.7,30.6694177,4,.54560328,4,.9,6.34,14367.07,2966.572,1698.285,182180,168621.5,59.31758672765398,33.3,128.432,72.22,10.2,25.363279,76.16414634146342,11.6,7.1
14,14,1984,,58.2602350648224,8,19.57288956438857,14310.87,66.5,29.26356589,4,.546907941,4,.9,6.28,14424.21,2890.117,1719.101,190493,180311,57.88814755660889,33.3,127.969,69.87,9.9,,76.23317073170732,11.1,7
14,14,1985,5.92,61.1096439408463,8,18.56473482151304,14670.26,66.3,28.01693405,4,.546869853,4,.9,6.252,14491.63,2819.219,1749.465,199073,190612,57.26072689429211,33.3,126.753,70.559,9.699999999999999,24.375561,76.28463414634147,9.6,6.6
14,14,1986,,62.0764076673216,8,18.0923422008015,15376.8,61.2,27.13191862,4,.545150645,4,.9,6.233,14572.28,2766.873,1786.6,205499,200305.2,57.0092960973794,34.1,127.184,72.08199999999999,9.5,24.009007,76.27048780487806,9.9,6.4
14,14,1987,,62.9414067905548,8,18.16608913619654,15806.07,61.2,24.67783251,4,.544149813,4,.9,6.195,14665.04,2732.111,1822.039,207837,210160.2,58.497845643599,34.7,122.947,69.57299999999999,9.199999999999999,23.642452,76.70512195121951,9.300000000000001,6.3
14,14,1988,,63.7428030370796,8,17.78984907810805,16596.1,61,24.23495702,4,.544661802,4,.9,6.13,14760.09,2714.148,1858.535,216042,224904.5,56.37787459328296,34.7,117.482,67.19,8.9,24.433346,76.89024390243902,8.699999999999999,6
14,14,1989,5.7,64.6035619685325,7,17.16932216417619,18232.44,61.5,24.31953766,4,.5445456440000001,4,.9,6.034,14848.91,2712.228,1891.315,228960,243739.7,54.45485219974206,35.4,119.022,70.711,8.6,25.357292,76.73414634146343,9.300000000000001,6.6
14,14,1990,5.56,66.48620711909869,7,18.24651552213813,19525.26,61.4,24.33730589,4,.546858899,4,.9,5.965,14951.51,2726.601,1919.631,243652,263754.5,54.91233398453532,36.7,116.492,67.13800000000001,8.300000000000001,26.658741,76.8780487804878,8.699999999999999,6.2
14,14,1991,5.54,68.9455183518203,7,17.78416707139388,21015.02,61.2,24.14088446,4,.546070243,4,.9,5.979,15069.8,2751.623,1946.668,257375,279763.8,54.94006799417193,36.7,112.819,68.032,8,26.079008,77.00000000000001,8.199999999999999,6.2
14,14,1992,5.5,71.9275143710495,8,17.72090093515071,22419.47,61.4,24.7859855,4,.545871882,4,.9,5.944,15184.17,2777.987,1972.61,268299,291294.1,55.68041625201734,36.7,111.062,67.563,7.7,25.86631,77.21707317073172,8.6,5.9
14,14,1993,5.24,74.2677450132273,8,17.65605243231297,23390.1,61.6,25.34447124,3,.511595637,4,.9,6.056,15290.37,2803.395,1996.759,276013,301432.1,55.71621626517591,36.7,113.11,68.72499999999999,7.4,25.71051,76.91658536585366,7.8,5.7
14,14,1994,5.33,75.6453275898284,8,16.36694616063548,24159.71,62.2,25.55784769,3,.498179926,4,.9,6.071,15382.84,2827.048,2020.784,290048,316849.9,53.5256233451015,30.9,107.884,68.23,7.1,25.646872,77.37512195121951,7.9,5.6
14,14,1995,5.37,76.46413169158311,7,15.16702100825195,25419.86,98.59999999999999,25.24636713,3,.505349528,4,.9,5.961,15459,2843.092,2047.223,305261,333502.1,56.44514038806137,28,106.134,67.15300000000001,6.9,25.483067,77.40463414634148,7.8,5.5
14,14,1996,5.39,77.7697922862736,7,14.55833372425764,26256.63,98.59999999999999,24.85761047,3,.523874706,4,.9,5.997,15530.5,2854.586,2072.355,319755,351872.8,49.43284702350237,28,105.721,67.26300000000001,6.7,25.001625,77.43560975609756,8,2.3
14,14,1997,5.46,80.12108784874491,7,13.51811756180658,27205.49,98.5,24.42768693,3,.528188906,4,.9,6.067,15610.65,2872.141,2096.778,342237,376350.2,47.54453784950196,28,101.554,67.422,6.5,24.159916,77.79439024390244,7.2,2.4
14,14,1998,5.29,82.6826168968028,7,12.72954003707954,29221,98.40000000000001,23.82617993,3,.581474193,4,.9,6.163,15707.21,2899.42,2120.326,362464,400259.6,46.67387657808775,36.5,99.98399999999999,65.935,6.4,23.712008,77.88292682926831,6.6,2.3
14,14,1999,5.38,85.0947695208914,7,12.05485340231439,31236,98.09999999999999,23.4649512,3,.580746703,3,.7,6.25,15812.09,2930.727,2141.687,386277.3,425782,46.02180774897525,40.7,100.442,67.38200000000001,6.3,23.152029,77.83658536585367,7,2.6
14,14,2000,,88.2482718046771,7,11.2979710977127,33261,97.59999999999999,22.61146954,3,.581116772,3,.7,6.363111403,15925.51,2961.54,2163.469,418302.7,468335.9,44.16977701215427,40.7,100.127,67.212,6.2,23.81381,77.98780487804879,6.9,2.7
14,14,2001,,91.6826003824095,7,11.11604959227751,37150,98.09999999999999,21.79087506,3,.579483152,3,.7,6.516024933,16046.18,2987.892,2186.606,448290.6,493845.7,45.35379502424447,40.7,97.473,66.526,6.1,24.340656,78.19024390243904,6.1,3.3
14,14,2002,,95.0360347109871,7,11.15250185935935,41264,98,21.57382271,3,.578159864,4,.7,6.611652209,16148.93,3004.167,2209.583,465790.1,515791.7,46.20669197401626,32.2,94.238,67.02800000000001,5.9,25.148993,78.29268292682927,6.3,3.1
14,14,2003,,97.58052654802169,8,11.48853641405194,46611.056,97.90000000000001,21.34793059,3,.572054672,4,.7,6.603093699,16225.3,3012.895,2235.804,477481.1,514346.7,47.09578672593276,38.4,93.702,66.295,5.7,25.867977,78.49268292682929,6.4,3.6
14,14,2004,,99.11016325930279,8,11.39532232320271,48962.82,97.90000000000001,21.6261761,3,,4,,6.461591254,16281.78,3012.138,2269.911,490826.9,540311.6,46.09331737190136,39.3,89.566,63.558,5.6,26.730679,79.09512195121953,5,3.7
14,14,2005,,100,8,10.94979227007033,50461.608,97.90000000000001,21.38025195,3,.572121616,4,,6.427231735,16319.87,2996.578,2309.564,513665.7,572900.6,44.79194868788311,39.3,82.693,61.292,5.4,26.828827,79.34634146341465,4.5,3.8
14,14,2006,,101.750257390793,7,10.75181038695633,52521.859,98.59999999999999,20.71151071,3,.571805837,3,,6.400361242,16346.1,2971.599,2349.404,540763.8,622388.6,45.54252373124824,39.6,80.80200000000001,59.335,5.2,27.090275,79.69756097560976,4.3,3.9
14,14,2007,,103.449036623033,7,10.31003562602641,61915.7632,98.8,20.18802895,3,.572062906,3,,6.482593875,16381.7,2947.169,2391.588,572288.7,667169.4,45.2702383638262,43.3,78.31399999999999,57.37,5,27.396267,80.09756097560975,4.5,4
14,14,2008,,107.280482423886,7,10.34885892063834,65501.9119,98.8,19.71439293,3,.570121832,3,,6.5308423,16445.59,2929.39,2443.319,594714.6,705759.5,46.22199868456687,43.3,78.402,57.517,4.8,26.81871,80.25121951219512,4,4
14,14,2009,,110.310339755846,7,11.48920151625244,67937.3367,98.8,19.54314195,3,.571253608,4,,6.692934442,16530.39,2917.983,2505.07,573527,679034.2,51.61246268460724,43.3,75.402,55.921,4.6,26.252176,80.54878048780489,3.8,4.3
14,14,2010,,111.70025003677,7,11.69210793760855,70558.1798,98.90000000000001,19.32698553,3,.572995617,4,,6.711456334,16615.39,2909.992,2566.636,588680.7,700605.4,51.19065827801514,39.5,74.17700000000001,54.901,4.4,25.734739,80.70243902439024,3.7,4.4
14,14,2011,,,7,11.7969457154483,,,18.98353881,3,.571772614,3,,,16693.07,2901.866,2655.656,602395.9,723585.3,49.81323855473713,36.7,,,,25.423203,81.2048780487805,,4.4
,14,2012,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
,14,2013,,,,,,,,,,,,,,,,,,,,,,,,,,
,14,2014,,,,,,,,,,,,,,,,,,,,,,,,,,
,14,2015,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,1960,7.44,7.47645536746721,6,7.090189593456148,124,100,,1,,3,.3,,2377,781,206,2687,,,50.6,182.74,114.699,27.9,,71.23658536585367,,
15,15,1961,,7.58725675258846,6,6.806247224506579,137.375,100,,1,,3,.3,,2427,802,209,2783,,,42.5,185.466,116.917,26.8,,70.98536585365855,,
15,15,1962,7.25,7.78775449709358,6,8.102993979256262,150.75,100,,1,,3,.3,,2485,820,211,2999,,,42.5,182.411,113.193,25.8,,71.23170731707316,,
15,15,1963,7.29,7.99352849803304,6,8.388110712931915,164.125,100,,1,,3,.3,,2537,835,213,3273,,,42.6,184.966,117.033,24.7,,71.28048780487805,,
15,15,1964,7.42,8.341761422699831,6,8.296942902536715,177.5,100,,1,,3,.3,,2589,852,215,3589,,,43.8,188.581,116.144,23.8,,71.32926829268293,,
15,15,1965,6.72,8.748033168144421,6,8.37389722686186,190.875,100,,1,,3,.3,,2635,860,219,3877,,,43.8,193.731,118.208,23.1,,71.22682926829268,,
15,15,1966,6.56,9.04877978490209,6,8.447111389892976,204.25,100,,1,,3,.3,,2683,875,223,4039,,,43.8,195.964,116.087,22.5,,71.12439024390245,,
15,15,1967,6.59,9.455051530346671,6,9.104514268451174,217.625,100,,1,,3,.3,,2728,889,226,4183,,,43.8,201.303,118.952,22,,71.47317073170733,,
15,15,1968,6.72,9.871875788659951,6,9.746576692085648,231,100,,1,,3,.3,,2754,892,231,4436,,,43.8,192.326,117.762,21.6,,71.12439024390245,,
15,15,1969,6.7,10.4311589707005,6,10.41036670222257,265,100,,1,,3,.3,,2780,895,234,5134,,,44,190.984,117.033,21.2,,71.47317073170733,,
15,15,1970,6.64,12.0509696960445,6,11.41183741583004,300,100,56.51830167,1,.338213424,3,.3,,2820,900,238,5832,11404.8,,46.4,196.797,118.365,20.8,,71.27317073170732,,
15,15,1971,6.43,14.472771399409,6,12.02010169409202,350,100,56.32979967,1,.338158178,3,.3,9.892772913,2864,907,244,6874,12426.7,,46.4,192.057,115.526,20.3,,71.77317073170732,,
15,15,1972,7.08,15.7865592515609,6,12.69838403653483,405,100,56.25649701,1,.330362798,3,.3,10.0791762,2913,915,250,7901,13623.8,,47.8,186.28,111.657,19.9,,71.82926829268294,,
15,15,1973,7.47,17.6596302857535,6,12.88702349645741,493,100,58.9735416,1,.341161966,3,.3,10.28611266,2971,922,256,9199,15500.2,,63.2,198.373,111.065,19.4,28.491135,71.66829268292685,,
15,15,1974,7.55,19.8176191674007,6,12.24972860902368,605,100,59.3301249,1,.338810924,3,.3,10.50633207,3032,927,262,10095,17921.3,,63.2,188.544,115.163,18.9,,71.92439024390244,,
15,15,1975,6.56,22.4557473845733,6,12.51198116362213,744,100,60.91051207,1,.336753712,3,.3,11.02768661,3087,928,270,11668,19278.4,,61,185.365,107.586,18.3,29.082548,72.21951219512196,,
15,15,1976,7.48,25.4948710907562,6,12.70167515715746,846,100,61.02454324,1,.249889468,3,.3,11.20861907,3116,918,279,14101,20568.6,,36.8,183.609,112.395,17.7,,72.42195121951221,,
15,15,1977,6.13,28.7503213107472,6,12.81236200368267,991,100,62.77616463,1,.250965091,3,.3,11.20467217,3128,907,284,14970,21017.7,,36.8,190.336,113.946,17.1,30.132757,72.16829268292683,,
15,15,1978,6.12,32.2039480516638,6,10.00245857583509,1200,100,65.73341449,1,.250177329,3,.3,11.4145082,3129,886,291,16958,22350.2,,37.4,180.017,108.506,16.6,31.358454,73.01951219512196,,
15,15,1979,5.77,37.1900282165802,6,10.52226970923813,1300,100,68.97560976,1,.246981781,3,.3,11.51204082,3124,867,298,19795,24198.8,,43.5,178.485,102.274,16.1,,73.06829268292685,25.9,11.1
15,15,1980,5.65,44.0898063158573,6,10.27060291753347,1382.2,100,69.11907067,1,.246981781,3,.3,11.27523929,3144,855,305,22992,26642.2,,43.5,167.265,108.074,15.6,30.647276,72.82926829268294,27.7,12.5
15,15,1981,5.5,52.6266931949194,6,10.52548919364638,1660,100,65.67573748,1,.244151592,3,.3,10.75564436,3157,843,312,27891,30087.1,,43.8,170.962,99.828,15.2,,73.62195121951221,25,9.300000000000001
15,15,1982,5.49,58.8312607164796,6,10.85828967218004,1925,100,65.13513514,2,.244151592,3,.3,10.3048449,3183,833,319,31409,33298.9,,46.7,164.313,104.97,14.8,28.880754,73.72439024390243,25.5,8.699999999999999
15,15,1983,5.68,59.0256206629381,6,11.11106999823522,2090,100,64.46428571,2,.323233662,3,.3,10.01831325,3226,826,324,34839,35564.1,,46.7,161.799,94.994,14.5,29.603331,73.77560975609757,21.7,6.6
15,15,1984,5.6,60.3936156707038,6,10.84875458518054,2244,100,59.47368421,2,.323233662,3,.3,9.638104265000001,3258,818,330,39346,38719.8,,52.8,157.402,93.447,14.2,28.658813,74.37073170731708,23.4,6.9
15,15,1985,5.51,65.0732051508202,6,10.59900313935568,2382,100,55.98360656,2,.319029779,3,.3,9.667840375999999,3272,806,336,45282,40210,,58.9,159,97.38800000000001,13.8,30.621088,73.82926829268293,24.3,8.300000000000001
15,15,1986,4.88,75.72764155935791,6,11.47266939934507,2919,100,51.21386195,2,.382975195,3,.3,9.911214953,3277,794,344,55848,41970.1,55.58246740778973,58.9,157.768,93.883,13.4,29.728958,74.1219512195122,25.7,7.8
15,15,1987,5.48,81.77809137414,6,12.30242240667411,3633,100,50.25446487,2,.444170219,3,.3,9.628550991999999,3304,785,351,62655,43388.6,51.73254022849818,58.9,158.576,96.595,12.9,31.20323,74.17804878048781,26.9,6.6
15,15,1988,5.35,92.1502910566237,6,13.09742144970435,4299,100,51.70655159,2,.453684913,1,.3,9.202548121,3317,777,358,69138,45474.7,52.42319049165951,58.8,152.326,88.776,12.4,30.554083,74.42439024390244,24.3,5.1
15,15,1989,6.59,95.83700829070381,6,13.72732816063713,4657,100,52.94045652,2,.464402842,1,.3,8.905525114,3330,775,365,73083,47476.1,51.17500588432046,58.8,146.367,89.47,11.8,31.68784,74.82439024390244,26.6,5.8
15,15,1990,8.210000000000001,100,6,15.11122928299211,5076,100,49.66202218,0,.478278162,1,.3,9.615210502,3363,780,374,74515,48971.4,52.9450312752626,54,142.867,93.143,11.2,31.558447,75.37804878048782,25.1,5.7
15,15,1991,7.96,102.557770329864,6,14.89984917165504,5394,100,42.89437471,0,.089442719,1,.3,,3495.1,807.2,391.3,74351,50286.1,49.40872866909123,29.9,133.528,85.32299999999999,10.6,32.635296,76.03170731707318,20.7,4.5
15,15,1992,8.4,103.475039689539,6,14.62572472893213,5662,100,35.96321028,0,.089442719,1,.3,,3531.7,814.3,399.6,76613,52397.2,48.21869686462983,29.9,136.326,79.577,10,33.103085,76.12439024390245,19.8,4.7
15,15,1993,8.76,,6,13.76513821255951,5857,100,33.66345758,0,.089442719,1,.3,,3572.2,824.7,407.8,82759,56338.3,44.34990918581006,32.8,129.528,81.63800000000001,9.5,33.728348,76.43414634146342,19.7,4.8
15,15,1994,9,,6,13.11460653930106,6282.4,100,29.60938915,0,.089442719,1,.3,,3620.1,835.3,415.9,88623,61017.1,42.05540178671887,47.5,121.735,76.834,9.1,33.480221,76.8829268292683,18.2,4.7
15,15,1995,8.98,,6,12.68817818449897,6686.9,100,27.19729679,0,.089442719,1,.3,8.403746097999999,3673.4,847.5,423.4,94561,64813.1,41.2757140273331,47.5,125.977,80.836,8.699999999999999,33.961781,76.73414634146343,18.4,5.1
15,15,1996,8.92,,6,12.49721718825709,6966.4,100,24.6503527,0,.089442719,1,.3,,3732,859.7,430,99289,67607.39999999999,40.60437130616369,46.1,122.13,77.12,8.4,33.730499,76.7878048780488,16.5,4.9
15,15,1997,9.16,,6,12.6070247460438,7440.1,100,23.38630567,0,.089442719,1,.3,,3781.4,869.7,436.2,103004,70918.39999999999,41.32723307654515,41.7,119.536,76.65600000000001,8.1,34.133873,77.33414634146342,16.3,4.3
15,15,1998,10.21,,6,12.57412459320271,8026.3,100,22.11153569,0,.096953597,1,.3,8.168822327999999,3815,876.6,442.1,104890,72276.39999999999,40.23109614289896,41.7,112.08,71.378,7.8,34.671402,78.08536585365854,15.7,3.6
15,15,1999,13.77,,6,11.82603815129558,8375.9,100,21.66845801,0,.096953597,1,.3,8.121888070000001,3835.1,877.5,447.9,111202,77494.60000000001,39.48878559144583,42.8,111.769,70.386,7.6,35.277744,77.89024390243904,15.3,4.7
15,15,2000,8.34,,6,11.27496742777732,8952,100,22.34946586,0,.28838811,1,.5,7.192621328,3857.8,879,453.5,117540,81367,37.80420243370457,55,104.264,67.08,7.4,35.884087,78.63658536585366,14.8,4.1
15,15,2001,8.720000000000001,,6,10.64959101232465,9755,100,22.25798617,0,.294146219,1,.5,7.38191686,3880,877,460.6,126355,85866.39999999999,37.10930851674383,55,100.016,64.096,7.2,35.840137,78.69268292682928,13.8,4.6
15,15,2002,8.779999999999999,,6,10.19878060349436,10679.92,100,22.2186942,0,.28801812,1,.5,7.235271467,3948,884,467,132847,90417.5,36.50359359071464,53.3,100.352,64.554,7,36.78611,78.84634146341463,13.3,4.7
15,15,2003,9.33,,6,9.91238823215464,11158,100,21.14604039,0,.298806068,1,.5,7.314049587,4027,890,476,142046,94787.2,36.78807077380421,50.8,98.53700000000001,64.7,6.9,37.732079,79.14634146341464,14.4,5
15,15,2004,9.93,,6,9.231250892047312,12211.5612,100,20.7838205,0,.305239856,1,,7.579335793,4088,893,485,152079,100466.8,36.71387200165222,50.8,93.10299999999999,62.955,6.7,38.011692,79.54878048780488,12.5,5.3
15,15,2005,9.48,,6,9.200148218728495,13480.3458,100,20.85120884,0,.313447376,1,,7.455405897,4134,890,496,160594,104608.1,37.78082933983503,49.7,94.32899999999999,59.576,6.6,39.622028,79.85121951219514,11.7,4.8
15,15,2006,8.890000000000001,,6,9.832014433489682,14858.4217,100,21.20374501,0,.313037654,1,,7.461400359,4185,888,512,168763,113430.9,39.03279492337693,46.3,90.036,59.436,6.5,38.425148,80.04878048780489,10.3,5.2
15,15,2007,8.539999999999999,,6,10.00545921908477,15548.0772,100,21.30483808,0,.305401779,1,,7.504443654,4228,888,527,182954,121290.5,38.87951585779695,46.3,91.324,58.432,6.4,37.228268,80.15121951219513,11.3,5.4
15,15,2008,8.890000000000001,,6,10.66063954136939,17177.2988,100,20.6118511,0,.312879541,1,,7.755102041,4269,889,538,184263,124478.4,41.69785585448674,45.7,87.306,58.323,6.4,35.240074,80.35121951219514,10.6,6.1
15,15,2009,8.220000000000001,,6,11.40668821062171,18729.4898,100,21.43775211,0,,1,,7.886490251,4316,891,553,187087,126513.2,42.56661666722577,42.6,85.98699999999999,57.122,6.3,35.319439,80.70243902439024,10.6,5.7
15,15,2010,,,6,11.38189120116831,19870.3978,100,20.77650085,0,,1,,7.479338843,4368,894,569,196002,130953.1,48.74295160439739,42.6,84.66800000000001,55.921,6.2,35.473347,80.70243902439024,10.2,6.1
15,15,2011,,,6,,,100,20.81575885,,,1,,,4405,894,587,202054,135719.9,,42.4,,,,35.433331,80.90487804878049,,5.7
,15,2012,,,,,,,,,,,,,,,,,,,,,,,,,,5.6
,15,2013,,,,,,,,,,,,,,,,,,,,,,,,,,
,15,2014,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,1960,6.94,,1,10.95997113442247,1093,100,60.02034716,6,.617416749,5,.97,,3585,928,391,33058,6142.9,26.01062442881185,52.7,142.462,81.77,22.6,,73.54975609756099,,
16,16,1961,6.76,,1,10.87007873065232,1254,100,60.81502836,6,.62667618,4,.97,,3615,924,402,39245,6591.8,25.83553236744834,52,148.755,82.062,22.1,,73.55048780487806,,
16,16,1962,6.57,,1,10.96004913167828,1448,100,59.83706816,6,.667090485,4,.97,7.239,3639,919,416,42295,6932.4,27.42587661493495,50.7,151.482,82.133,21.5,,73.44804878048781,,
16,16,1963,6.43,,1,10.51993407874206,1628,100,60.05641264,6,.668336025,5,.97,7.372,3667,916,426,45661,7300.2,28.8019082909141,50.7,153.296,82.017,21,18.184084,73.07756097560976,,
16,16,1964,6.28,,1,10.25009734740201,1829,100,59.25472044,6,.671193312,5,.97,7.664,3694,918,435,50334,7803.4,28.79583638038616,50.7,148.408,77.569,20.4,,73.5958536585366,,
16,16,1965,5.99,,1,9.890000000000001,1993,100,59.02377939,6,.669347716,5,.97,8.332000000000001,3723,922,445,55828,8445.299999999999,29.79097076345604,49.4,154.861,76.93600000000001,19.7,,73.72317073170731,,
16,16,1966,5.99,,1,9.709938028924091,2276,100,58.13976765,6,.651748297,5,.97,8.404,3753,927,457,54569,9070.9,30.28668802573299,46.7,148.634,77.747,19,,73.99536585365854,,
